StringIndex,NumberIndex
마마즈돌 연남동,2061
스타가든 신사동,2062
위드미 홍대서교점 서교동,2063
스타벅스명동길점 명동길점 충무로2가,2064
스타벅스종로수송점 종로수송점 청진동,2065
커피팩토리쏘 노량진동,2066
아아수혈 세종대점 군자동,2067
청년다방 신촌점 대현동,2068
플리파커피 문정동,2069
더벤티 성신여대점 동선동1가,2070
베브릿지 성신여대점 동선동1가,2071
빽다방 상왕십리역점 하왕십리동,2072
스타벅스 목동7단지점 목동,2073
웨스트빙고 사당동,2074
커피빈 코리아고대안암역점 안암동5가,2075
커피프롬 동소문동7가,2076
투썸플레이스 아리랑힐호텔점 동선동4가,2077
투썸플레이스 압구정역점 신사동,2078
팔공티 이대점 대현동,2079
할리스커피 왕십리역점 행당동,2080
원웨이 중곡동,2081
카페보케 이태원동,2082
파이오니어커피 성내동,2083
르프레 연남동,2084
할리스커피 홍대역2번출구점 동교동,2085
스타벅스 까치산역점 화곡동,2086
카페 인팩토리 상수동,2087
스타벅스 신사가로수점 신사동,2088
선릉마실길 삼성동,2089
카페 희다서울대입구역점 봉천동,2090
램미커피 충정로3가,2091
이디야커피낙원동점 낙원동점 낙원동,2092
알로할로 망원동,2093
지오바네커피 역삼동,2094
투썸플레이스 세종대학교점 군자동,2095
더클로짓 합정동,2096
카페플럼 대치동,2097
파퓰러커피 논현동,2098
카페르뮤즈 효자동,2099
녹원 회기동,2100
미네르바 창천동,2101
투썸플레이스 상일동역점 상일동,2102
LT65 문정동,2103
이디야커피 대청역점 개포동,2104
빽다방 봉천역점 봉천동,2105
꼬메노 화양동,2106
비마이크림 화양동,2107
컨딩커피 화양동,2108
팬더스윗 화양동,2109
블랙그라운드커피랩 당산동,2110
성수지앵협동조합 성수동1가,2111
구움 당산동3가,2112
TRESSED 잠실동,2113
디스베리데이 대조동,2114
발루토피비 이태원동,2115
더벤티 마곡나루역점 마곡동,2116
베러댄와플 마곡점 마곡동,2117
빽다방 마곡나루역북부점 마곡동,2118
그릭데이 경희대점 회기동,2119
메가커피 경희대점 회기동,2120
배배커피 상계동,2121
샹드마르스커피 공릉점 공릉동,2122
오거트 성수동1가,2123
에슬로우커피 공릉점 공릉동,2124
리드커피스탠드 삼성동,2125
오우야에스프레소바 해방촌점 용산동2가,2126
이디야커피 미아역점 미아동,2127
커피식구성수센터 성수동2가,2128
노모먼트nomoment 합정동,2129
피앤티스퀘어 종로2가,2130
둥둥카롱 대치동,2131
위드커피 상도1동,2132
카페 라떼떼대치점 대치동,2133
모먼트인 등촌동,2134
커피바리아르 화곡동,2135
베이글카페 화양동,2136
폴바셋 NC타워삼성점 삼성동,2137
카페사부작 영등포동6가,2138
스타벅스 선유도역1번출구점 양평동5가,2139
내사랑 대현동,2140
메가엠지씨커피 성수역점 성수동2가,2141
투달러스커피 성수동2가,2142
공차 코엑스도심공항점 삼성동,2143
커피베이 마천역점 마천동,2144
커피베이 상월곡역점 석관동,2145
금커피별빙수 건대점 화양동,2146
이디야커피 목3동점 목동,2147
이디야커피 목동파리공원점 목동,2148
뽀르누서울 주성동,2149
멜로워 성수동2가,2150
카페어퍼콜라보 어퍼콜라보 한남동,2151
투썸플레이스 월곡역코업스타점 하월곡동,2152
세븐클루스 강남1호점 역삼동,2153
너와마실 양평동1가,2154
너에게커피 신림동,2155
카페게이트 신사로점 신림동,2156
버터하우스 동선동4가,2157
스타벅스 강남대로점 역삼동,2158
베러댄알콜 망원동,2159
어썸도넛서울 합정동,2160
쥬씨강남역세무서점 강남역세무서점 역삼동,2161
프레드앤조지 상수동,2162
밀크커피 서교동,2163
브루잉세레모니 성수동2가,2164
라그린 정동,2165
카페 별뜨락 청운동,2166
카페디 평창동,2167
벌툰 당산점 당산동6가,2168
카페코믹스 명륜4가,2169
구움동 신림동,2170
네임드 논현동,2171
온미반&마키아티 역삼동,2172
헤이븐 창성동,2173
아마스빈 버블티명일역점 명일동,2174
카페베네 명일역점 명일동,2175
빨라쪼델프레도 코엑스몰점 삼성동,2176
에쎄레젤라또 명동2가,2177
덕희커피 합정동,2178
롱앤쇼트 홍제동,2179
공간갑 을지로3가,2180
사라다방 경희대점 회기동,2181
이디야커피 청담역점 청담동,2182
화양과자 화양동,2183
프레지커피 송파동,2184
투썸플레이스 문정KD70점 문정동,2185
홀스베이크 회기동,2186
카페 바움758 청량리동,2187
포너드 미아동,2188
빽다방종암사거리점 종암사거리점 종암동,2189
작은집커피 구로동,2190
투썸플레이스 대림역점 대림동,2191
가빈커피 창천동,2192
굿커피 충정로점 중림동,2193
다쿠아랑 율현동,2194
고양이다락방 창천동,2195
스타벅스 상명아트홀점 동숭동,2196
투썸플레이스 예술의전당점 서초동,2197
디니케이크 신공덕동,2198
엘리14 봉천동,2199
차니베어스테이션 연남동,2200
오앤디 휘경동,2201
메가엠지씨커피 신정역점 신정동,2202
이디야커피 목4동점 목동,2203
이디야커피 오목교대학학원점 목동,2204
원앤온리커피 대현동,2205
투썸플레이스 강남일원점 일원동,2206
투썸플레이스 명동L7점 충무로2가,2207
카페달롭 갈현동,2208
방배목장 방배동,2209
스케일즈커피 방배동,2210
카페희다 마곡점 마곡동,2211
메가엠지씨커피 전농동아점 전농동,2212
언니커피 암사동,2213
모카향기 수유동,2214
와플대학 수유캠퍼스 수유동,2215
디스탕게 상수동,2216
띵똥와플 청파동2가,2217
카페데코믹스 홍대점 서교동,2218
코오피앤미 미아동,2219
모아새 망원동,2220
커피스미스 서울숲점 성수동1가,2221
갤러리소연카페 갤러리소연 권농동,2222
메가엠지씨커피 우이동점 우이동,2223
카페라티스 라티스 우이동,2224
김민혁커피 동선동2가,2225
일레브커피 동소문동3가,2226
스타벅스 가산에스케이점 가산동,2227
카페더루쓰 불광동,2228
카페온더문 홍제동,2229
마스터키 건대로데오점 자양동,2230
이스케이퍼스 2호점 서교동,2231
디톡스마켓 역삼동,2232
스타벅스 국기원사거리점 역삼동,2233
카페로 구의동,2234
프롬하츠커피 성신여대역점 동선동4가,2235
콘띠오 양재동,2236
커피버넷 봉천동,2237
스타벅스 포스코점 대치동,2238
스모 어디저트카페 목동,2239
카페21G 21G 진관동,2240
루온루온 연남동,2241
컴포즈커피 광진아차산점 구의동,2242
다시사랑받개 신내동,2243
망우다방&일상맥주 망우동,2244
우주라이크커피 신내점 신내동,2245
쿠미카페 망우동,2246
카페문 자양동,2247
와플에구름 신사동,2248
MMN 청담동,2249
스타벅스 신논현역점 반포동,2250
스타벅스 방배역점 방배동,2251
스타벅스 신사역점 논현동,2252
스타벅스 천호역점 성내동,2253
이디야커피 애오개역점 아현동,2254
콜렉티보 타임스퀘어점 영등포동4가,2255
스타벅스 방배점 방배동,2256
투썸플레이스 강남역삼로점 역삼동,2257
투썸플레이스 노원공릉점 공릉동,2258
더벤티 신당점 신당동,2259
디어쿠키 합정동,2260
만랩커피마곡역점 마곡역점 마곡동,2261
모자이크 신당동,2262
바이앤드커피 서교동,2263
신촌로스팅라이브러리 창천동,2264
이바머스커피 대흥동,2265
증가로커피공방 남가좌동,2266
캘브커피 성산동,2267
인핸스커피 둔촌본점 성내동,2268
스타벅스 낙성대역점 봉천동,2269
스타벅스 영등포본동점 영등포동3가,2270
청년다방 강변점 구의동,2271
파스쿠찌신촌연세대점 신촌연세대점 창천동,2272
트러스트커피 신대방동,2273
스타벅스 샛강역점 여의도동,2274
쎄븐스퀘어 태평로2가,2275
셜록홈즈 잠실2호점 잠실동,2276
에프터눈커피 동교동,2277
루터커피 옥천동,2278
스타벅스삼성교점 삼성교점 대치동,2279
스타벅스천호로데오점 천호로데오점 천호동,2280
화이트펜슬스터디카페 광장점 구의동,2281
이디야커피 신논현점 반포동,2282
할리스 백석예술대점 방배동,2283
서정적살롱 송파동,2284
"오늘도,카페일리터 광진점 능동",2285
크렘크럼블 신사동,2286
스타벅스 반포역점 잠원동,2287
커피볶는김여사 본점 홍은동,2288
메가엠지씨커피삼전역점 삼전동,2289
루즈도어 합정동,2290
저스트단비 서교동,2291
구움정 천호동,2292
카페밀 고덕동,2293
프롬하츠커피온조대왕문화센터점 고덕동,2294
크리미디저트 송파동,2295
설빙 가양점 등촌동,2296
아로이커피 홍은벽산점 홍은동,2297
이디야커피 마곡퀸즈파크9점 마곡동,2298
비닐하우스 문래동3가,2299
쥬씨군자역점 군자역점 능동,2300
매카이 양평동2가,2301
배스킨라빈스청량리역사점 청량리역사점 전농동,2302
온오프커피 공항동,2303
스타벅스 상도역점 상도1동,2304
레이크커피바 서교동,2305
카페 프롬유니 역촌동,2306
망원동티라미수 약수점 신당동,2307
멀티익스프레스커피 종로2가,2308
메가엠지씨커피 종각역점 종로2가,2309
메가엠지씨커피 청구역점 신당동,2310
사평커피 신당동,2311
아재커피 종로구청점 청진동,2312
오슬랑커피 금호동1가,2313
컴포즈커피 신당역점 신당동,2314
스타벅스 잠실시그마타워점 신천동,2315
짝꿍제과 성내동,2316
재미난조각가 압구정점 신사동,2317
카페큐브 현대백화점디큐브점 신도림동,2318
이디야커피 홍대중앙점 서교동,2319
이디야커피 신촌그랑자이점 대흥동,2320
커피상담원 마곡동,2321
누리정 상암동,2322
커피공작소 송파동,2323
컴포즈 충무로점 필동2가,2324
고디바_ 가로수길점 신사동,2325
쓰리닷츠 마장동,2326
커피인더스트리 종암동,2327
멜팅쿠키하우스 대치동,2328
커피홀 릭엠카롱 하월곡동,2329
위스위츠 성수동2가,2330
이디야커피 당산버드나루점 영등포동7가,2331
쥬스를만드는지금 봉천동,2332
스타벅스 묵동점 묵동,2333
민카페 봉천동,2334
삼삼공데이 역삼동,2335
바나프레소 역삼점 역삼동,2336
카페 다이브 염창동,2337
위넌스터디카페 서울대입구점 봉천동,2338
잠바주스 코엑스점 삼성동,2339
서교로터리커피바 서교동,2340
투썸플레이스 방배역점 방배동,2341
크래프티 봉천동,2342
클레르연남 연남동,2343
발도스커피위더스 잠실점 잠실동,2344
오버스토리 성북동,2345
커피스미스 경리단길점 이태원동,2346
고잉홈 망원동,2347
에스크투데이 연희동,2348
메가엠지씨커피 서울역점 동자동,2349
빽다방 길음역점 길음동,2350
우리행성 상계동,2351
투썸플레이스 한성대입구역점 동소문동2가,2352
금옥당 인사점 관훈동,2353
로이터커피셸터 필동3가,2354
아르켓 신사동,2355
쥬씨돌곶이역점 돌곶이역점 석관동,2356
제비다방 상수동,2357
로일즈 연남동,2358
밀탑 수서역점 수서동,2359
쥬청과 강남세곡점 자곡동,2360
파스쿠찌 청담사거리점 청담동,2361
열공다방 신림동,2362
이디야커피 신림남부초교점 신림동,2363
커피공장 신당동,2364
스타벅스 용산해링턴스퀘어점 한강로3가,2365
레벨커피바 도선동,2366
커피림 송정동,2367
달타냥의커피 가락동,2368
메가엠지씨커피 회기역점 휘경동,2369
스타벅스 외대정문점 이문동,2370
어빌리티커피 이문동,2371
엘가커피 외대점 이문동,2372
퍼프 서교동,2373
카페루앤비 구로동,2374
도카 서교동,2375
브루브로스커피 서교동,2376
아리스타커피영등포구청점 영등포구청점 당산동3가,2377
카페 롤다운 연남동,2378
카페 인중독강동점 길동,2379
퍼피프렌즈 송파동,2380
스타벅스 을지병원사거리점 논현동,2381
컴포즈커피 연남동,2382
더벤티 마포망원점 망원동,2383
버즈소커피 당산동4가,2384
퍼스널커피 망원동,2385
공차 논현역점 논현동,2386
글린커피 개포동,2387
깡철이 서초동,2388
매머드익스프레스 남부터미널점 서초동,2389
메가엠지씨커피 교대역점 서초동,2390
벨라빈스커피 서초점 서초동,2391
설빙 남부터미널점 서초동,2392
시티갤러리카페 서초점 서초동,2393
아이라이크마운틴 한남동,2394
얌커피 자양동,2395
엔237카페앤베이커리 논현동,2396
카멜롯 서초점 서초동,2397
카페 오병호베이커리 서초동,2398
커피빈 코리아논현동팍스타워점 논현동,2399
투썸플레이스 서초구청점 서초동,2400
트래고드 도곡동,2401
티이거슈가 명동역점 충무로2가,2402
파스쿠찌 양재역점 도곡동,2403
플랜에이스터디카페 서초케이프센터 서초동,2404
샌드위치카페 하이나 방배동,2405
스타벅스 방배다이치빌딩점 방배동,2406
메가엠지씨커피 서울시립대점 전농동,2407
아마스빈 서울시립대점 전농동,2408
카페에스비 신월동,2409
마키아티 역삼동,2410
타자도르 도곡점 도곡동,2411
카페 2.7 석촌동,2412
인정식빵 봉천동,2413
카페 천국신림점 신림동,2414
